probe_id,off_target_genes
ENSG00000243772|KIR2DL3|ef43223,ENSG00000242473|KIR2DP1;ENSG00000221957|KIR2DS4;ENSG00000264257|KIR3DP1
ENSG00000243811|APOBEC3D|3c864f6,ENSG00000244509|APOBEC3C
ENSG00000243955|GSTA1|ee62fb3,ENSG00000244067|GSTA2;ENSG00000174156|GSTA3;ENSG00000182793|GSTA5;ENSG00000237674|GSTA7P
ENSG00000244067|GSTA2|7a1970e,ENSG00000237674|GSTA7P
ENSG00000244234|GMCL2|0864fbb,ENSG00000087338|GMCL1
ENSG00000244395|RBMY1D|d582ac6,ENSG00000226941|RBMY1J;ENSG00000169800|RBMY1F;ENSG00000242389|RBMY1E;ENSG00000234414|RBMY1A1;ENSG00000242875|RBMY1B;ENSG00000169811|RBMY1HP;ENSG00000223637|RBMY2EP;ENSG00000243040|RBMY2FP;ENSG00000231436|RBMY3AP;ENSG00000238073|RBMY2HP;ENSG00000197038|RBMY1A3P
ENSG00000244414|CFHR1|953ce12,ENSG00000134389|CFHR5;ENSG00000080910|CFHR2
ENSG00000244482|LILRA6|c017cca,ENSG00000131042|LILRB2;ENSG00000104974|LILRA1;ENSG00000239998|LILRA2
ENSG00000244486|SCARF2|a2ea755,ENSG00000074660|SCARF1
ENSG00000244731|C4A|67d9238,ENSG00000224389|C4B
ENSG00000244734|HBB|240513c,ENSG00000196565|HBG2;ENSG00000213934|HBG1;ENSG00000229988|HBBP1;ENSG00000223609|HBD
ENSG00000248920|USP17L19|619daf3,ENSG00000229579|USP17L26;ENSG00000230430|USP17L25;ENSG00000232264|USP17L24;ENSG00000248933|USP17L22;ENSG00000249811|USP17L21;ENSG00000250745|USP17L20;ENSG00000250844|USP17L18;ENSG00000249104|USP17L17;ENSG00000223569|USP17L15;ENSG00000232399|USP17L13;ENSG00000233136|USP17L11;ENSG00000231396|USP17L10
ENSG00000249156|TAF11L12|bd03c39,ENSG00000283776|TAF11L13;ENSG00000250782|TAF11L14;ENSG00000284373|TAF11L2;ENSG00000249662|LINC02218;ENSG00000284356|TAF11L10;ENSG00000283988|TAF11L9;ENSG00000284465|TAF11L7;ENSG00000284042|TAF11L6;ENSG00000284234|TAF11L5;ENSG00000284439|TAF11L3;ENSG00000248542|AC233724.5;ENSG00000283967|TAF11L8;ENSG00000284283|TAF11L4;ENSG00000283740|TAF11L11
ENSG00000249222|ATP5MGL|2a62f16,ENSG00000167283|ATP5MG;ENSG00000232362|ATP5MGP2
ENSG00000249242|TMEM150C|063a32c,ENSG00000227304|AC067942.1
ENSG00000249860|MTRNR2L5|4cfb6a7,ENSG00000256222|MTRNR2L3;ENSG00000256618|MTRNR2L1
ENSG00000249931|GOLGA8K|d8fb14d,ENSG00000232653|GOLGA8N;ENSG00000206127|GOLGA8O;ENSG00000261794|GOLGA8H;ENSG00000178115|GOLGA8Q;ENSG00000186399|GOLGA8R;ENSG00000261247|GOLGA8T;ENSG00000179938|GOLGA8J;ENSG00000188626|GOLGA8M;ENSG00000183629|GOLGA8G;ENSG00000153684|GOLGA8F;ENSG00000175676|GOLGA8EP;ENSG00000277561|GOLGA8IP;ENSG00000185182|GOLGA8DP;ENSG00000181984|GOLGA8CP;ENSG00000215252|GOLGA8B;ENSG00000175265|GOLGA8A;ENSG00000261739|GOLGA8S
ENSG00000250361|GYPB|909ff84,ENSG00000197465|GYPE
ENSG00000250361|GYPB|d3c168b,ENSG00000170180|GYPA;ENSG00000285783|AC098588.3;ENSG00000197465|GYPE
ENSG00000250844|USP17L18|e4ff4dc,ENSG00000251694|USP17L9P;ENSG00000248933|USP17L22;ENSG00000249811|USP17L21;ENSG00000250745|USP17L20;ENSG00000248920|USP17L19;ENSG00000249104|USP17L17;ENSG00000250231|USP17L16P;ENSG00000223569|USP17L15;ENSG00000232399|USP17L13;ENSG00000227551|USP17L12;ENSG00000233136|USP17L11;ENSG00000225327|USP17L3;ENSG00000230549|USP17L1;ENSG00000228856|USP17L30;ENSG00000231637|USP17L29;ENSG00000231051|USP17L28;ENSG00000235780|USP17L27;ENSG00000227140|USP17L5;ENSG00000229579|USP17L26;ENSG00000230430|USP17L25;ENSG00000232264|USP17L24;ENSG00000249482|USP17L14P;ENSG00000231396|USP17L10;ENSG00000255556|AC087203.2;ENSG00000223443|USP17L2;ENSG00000237038|USP17L8;ENSG00000236125|USP17L4;ENSG00000226430|USP17L7
ENSG00000250913|USP17L23|2cb8379,ENSG00000255556|AC087203.2;ENSG00000205946|USP17L6P;ENSG00000228856|USP17L30;ENSG00000251694|USP17L9P;ENSG00000231637|USP17L29;ENSG00000231051|USP17L28;ENSG00000235780|USP17L27;ENSG00000227140|USP17L5;ENSG00000229579|USP17L26;ENSG00000230430|USP17L25;ENSG00000232264|USP17L24;ENSG00000248933|USP17L22;ENSG00000249811|USP17L21;ENSG00000250745|USP17L20;ENSG00000248920|USP17L19;ENSG00000250844|USP17L18;ENSG00000249104|USP17L17;ENSG00000223569|USP17L15;ENSG00000249482|USP17L14P;ENSG00000232399|USP17L13;ENSG00000227551|USP17L12;ENSG00000233136|USP17L11;ENSG00000223443|USP17L2;ENSG00000226430|USP17L7;ENSG00000225327|USP17L3;ENSG00000237038|USP17L8;ENSG00000236125|USP17L4;ENSG00000230549|USP17L1;ENSG00000250231|USP17L16P;ENSG00000231396|USP17L10;ENSG00000254423|AC087203.1;ENSG00000254923|AC130366.1;ENSG00000255211|AC130365.1;ENSG00000235778|AC130360.1
ENSG00000251380|DCANP1|534a947,ENSG00000255833|TIFAB
ENSG00000251655|PRB1|27d4c99,ENSG00000121335|PRB2
ENSG00000253506|NACA2|7992f91,ENSG00000228224|NACA4P;ENSG00000196531|NACA
ENSG00000253797|UTP14C|e6b0d97,ENSG00000253710|ALG11;ENSG00000156697|UTP14A
ENSG00000254126|CD8B2|24f9dba,ENSG00000172116|CD8B
ENSG00000254858|MPV17L2|22708c6,ENSG00000234413|AC245102.1
ENSG00000254901|BORCS8|b8801dc,ENSG00000213999|MEF2B;ENSG00000256844|MEF2BNBP1
ENSG00000255009|UBTFL1|87a799f,ENSG00000234376|UBTFL2;ENSG00000204705|UBTFL5;ENSG00000229361|UBTFL7
ENSG00000255072|PIGY|188d034,ENSG00000145337|PYURF;ENSG00000240761|AC098831.1;ENSG00000163596|ICA1L
ENSG00000255151|GLYATL1B|46aaa65,ENSG00000254399|GLYATL1P4
ENSG00000255154|HTD2|c1307ae,ENSG00000163684|RPP14
ENSG00000255192|NANOGP8|67f82cc,ENSG00000231809|NANOGP9;ENSG00000255356|AC007536.1;ENSG00000176654|NANOGP1;ENSG00000111704|NANOG;ENSG00000231750|NANOGP10;ENSG00000258774|NANOGP7;ENSG00000237065|NANOGP4;ENSG00000228670|NANOGP2
ENSG00000255374|TAS2R43|56dd234,ENSG00000226761|TAS2R46
ENSG00000255398|HCAR3|70e5d33,ENSG00000182782|HCAR2
ENSG00000255529|POLR2M|19b5670,ENSG00000137878|GCOM1
ENSG00000256060|TRAPPC2B|4228bb2,ENSG00000196459|TRAPPC2
ENSG00000256188|TAS2R30|9d9f4ae,ENSG00000256436|TAS2R31;ENSG00000255374|TAS2R43
ENSG00000256229|ZNF486|b878664,ENSG00000268081|AC123912.1;ENSG00000105750|ZNF85;ENSG00000196247|ZNF107
ENSG00000256374|PPIAL4D|b046492,ENSG00000263464|PPIAL4C;ENSG00000236334|PPIAL4G;ENSG00000270339|PPIAL4H;ENSG00000279782|PPIAL4F;ENSG00000271567|PPIAL4E;ENSG00000263353|PPIAL4A
ENSG00000256980|KHDC1L|516d563,ENSG00000135314|KHDC1
ENSG00000257115|OR11H12|7227362,ENSG00000130538|OR11H1;ENSG00000258453|OR11H2;ENSG00000196143|OR11H13P;ENSG00000258721|OR11H3P;ENSG00000279639|AC135068.5
ENSG00000257315|ZBED6|31e4cb9,ENSG00000058673|ZC3H11A
ENSG00000258453|OR11H2|212107f,ENSG00000130538|OR11H1;ENSG00000257115|OR11H12;ENSG00000196143|OR11H13P
ENSG00000258472|AC005726.1|dc22393,ENSG00000167524|RSKR
ENSG00000258947|TUBB3|a87fa4d,ENSG00000220418|TUBB3P1
ENSG00000259384|GH1|3eefb97,ENSG00000136488|CSH1;ENSG00000213218|CSH2;ENSG00000204414|CSHL1
ENSG00000259511|UBE2Q2L|6ac90d2,ENSG00000189136|UBE2Q2P1;ENSG00000259658|AC027559.1
ENSG00000259680|AC136428.1|9df906b,ENSG00000275475|IGHV3-54;ENSG00000253587|IGHV3-30-2
ENSG00000261739|GOLGA8S|693486f,ENSG00000232653|GOLGA8N;ENSG00000206127|GOLGA8O;ENSG00000249931|GOLGA8K;ENSG00000261794|GOLGA8H;ENSG00000178115|GOLGA8Q;ENSG00000186399|GOLGA8R;ENSG00000261247|GOLGA8T;ENSG00000179938|GOLGA8J;ENSG00000188626|GOLGA8M;ENSG00000183629|GOLGA8G;ENSG00000153684|GOLGA8F;ENSG00000175676|GOLGA8EP;ENSG00000277561|GOLGA8IP;ENSG00000185182|GOLGA8DP;ENSG00000181984|GOLGA8CP;ENSG00000103832|GOLGA8UP;ENSG00000215252|GOLGA8B;ENSG00000175265|GOLGA8A
ENSG00000261794|GOLGA8H|58cbb32,ENSG00000249931|GOLGA8K;ENSG00000261247|GOLGA8T;ENSG00000179938|GOLGA8J;ENSG00000277561|GOLGA8IP;ENSG00000103832|GOLGA8UP
ENSG00000262664|OVCA2|46da48d,ENSG00000108963|DPH1
ENSG00000263155|MYZAP|e1bfe93,ENSG00000137878|GCOM1
ENSG00000263353|PPIAL4A|b2dfe4c,ENSG00000228979|PPIAP55;ENSG00000260815|PPIAP47;ENSG00000260266|PPIAP46;ENSG00000213592|PPIAP42;ENSG00000228169|PPIAP19;ENSG00000249092|PPIAP77;ENSG00000213739|PPIAP68;ENSG00000196262|PPIA;ENSG00000219797|PPIAP9;ENSG00000271131|PPIAP75;ENSG00000198618|PPIAP22;ENSG00000217094|PPIAP31;ENSG00000263464|PPIAL4C;ENSG00000236334|PPIAL4G;ENSG00000256374|PPIAL4D;ENSG00000279782|PPIAL4F;ENSG00000271567|PPIAL4E;ENSG00000251495|PPIAP11;ENSG00000235044|PPIAP3;ENSG00000233428|PPIAP65;ENSG00000267258|PPIAP58;ENSG00000260229|PPIAP51;ENSG00000233477|PPIAP38;ENSG00000244196|PPIAP15;ENSG00000220343|PPIAP74;ENSG00000227379|PPIAP2;ENSG00000226131|PPIAP66;ENSG00000264775|PPIAP14;ENSG00000214178|PPIAP23;ENSG00000173810|PPIAP7;ENSG00000250484|PPIAP76;ENSG00000232369|PPIAP35
ENSG00000263513|FAM72C|e075fa9,ENSG00000196550|FAM72A;ENSG00000215784|FAM72D;ENSG00000188610|FAM72B
ENSG00000263956|NBPF11|7ebf21f,ENSG00000268043|NBPF12
ENSG00000264230|ANXA8L1|dfa883c,ENSG00000265190|ANXA8
ENSG00000264343|NOTCH2NLA|fd436e7,ENSG00000271425|NBPF10;ENSG00000286019|NOTCH2NLB;ENSG00000270629|NBPF14;ENSG00000134250|NOTCH2;ENSG00000273136|NBPF26;ENSG00000286106|AC253572.1;ENSG00000286219|NOTCH2NLC
ENSG00000265190|ANXA8|0483829,ENSG00000276850|AC245041.2;ENSG00000264230|ANXA8L1
ENSG00000265817|FSBP|3ec17f9,ENSG00000197275|RAD54B
ENSG00000266338|NBPF15|16b86b0,ENSG00000271383|NBPF19;ENSG00000269713|NBPF9;ENSG00000270629|NBPF14;ENSG00000263956|NBPF11;ENSG00000268043|NBPF12;ENSG00000271425|NBPF10;ENSG00000272150|NBPF25P;ENSG00000162825|NBPF20;ENSG00000273136|NBPF26;ENSG00000270231|NBPF8;ENSG00000219481|NBPF1;ENSG00000271254|AC240274.1
ENSG00000267368|UPK3BL1|57aaeec,ENSG00000204371|EHMT2;ENSG00000081665|ZNF506;ENSG00000165476|REEP3;ENSG00000203499|IQANK1;ENSG00000204396|VWA7;ENSG00000245958|AC093752.1;ENSG00000248161|AC098487.1;ENSG00000138821|SLC39A8;ENSG00000279217|Z95114.1;ENSG00000088888|MAVS;ENSG00000006607|FARP2;ENSG00000123600|METTL8;ENSG00000184898|RBM43;ENSG00000119559|C19orf25;ENSG00000108599|AKAP10;ENSG00000280254|AC233723.2;ENSG00000168418|KCNG4;ENSG00000141076|UTP4;ENSG00000177238|TRIM72;ENSG00000167196|FBXO22;ENSG00000174197|MGA;ENSG00000236778|INTS6-AS1;ENSG00000120693|SMAD9;ENSG00000080371|RAB21;ENSG00000135679|MDM2;ENSG00000111261|MANSC1;ENSG00000288052|AL356952.1;ENSG00000261654|AL360270.2;ENSG00000101940|WDR13;ENSG00000237401|LINC01304;ENSG00000163541|SUCLG1;ENSG00000224383|PRR29;ENSG00000287729|AF241728.2;ENSG00000148200|NR6A1;ENSG00000286266|AC104370.1;ENSG00000121039|RDH10;ENSG00000253671|AC027117.1;ENSG00000105983|LMBR1;ENSG00000232445|AC006329.1;ENSG00000197594|ENPP1;ENSG00000203489|HMGB1P39;ENSG00000231925|TAPBP;ENSG00000168394|TAP1;ENSG00000285219|HULC;ENSG00000151466|SCLT1;ENSG00000138663|COPS4;ENSG00000163749|CCDC158;ENSG00000169435|RASSF6;ENSG00000109180|OCIAD1;ENSG00000249699|LINC02261;ENSG00000185049|NELFA;ENSG00000053524|MCF2L2;ENSG00000187715|KBTBD12;ENSG00000138468|SENP7;ENSG00000206567|AC022007.1;ENSG00000226954|AL023802.1;ENSG00000279738|AL022311.1;ENSG00000100296|THOC5;ENSG00000233922|LINC01694;ENSG00000237126|AC073254.1;ENSG00000135976|ANKRD36;ENSG00000138069|RAB1A;ENSG00000277531|PNMA8C;ENSG00000196605|ZNF846;ENSG00000031823|RANBP3;ENSG00000267011|AC011498.1;ENSG00000188305|PEAK3;ENSG00000141551|CSNK1D;ENSG00000108984|MAP2K6;ENSG00000160551|TAOK1;ENSG00000011295|TTC19;ENSG00000034713|GABARAPL2;ENSG00000161980|POLR3K;ENSG00000140505|CYP1A2;ENSG00000128833|MYO5C;ENSG00000186073|C15orf41;ENSG00000119638|NEK9;ENSG00000133983|COX16;ENSG00000100626|GALNT16;ENSG00000168175|MAPK1IP1L;ENSG00000134882|UBAC2;ENSG00000120697|ALG5;ENSG00000177889|UBE2N;ENSG00000134283|PPHLN1;ENSG00000196167|COLCA1;ENSG00000166004|CEP295;ENSG00000279632|AP003108.4;ENSG00000162144|CYB561A3;ENSG00000287175|AL513303.1;ENSG00000171180|OR2M4;ENSG00000143514|TP53BP2;ENSG00000226235|LEMD1-AS1;ENSG00000163141|BNIPL;ENSG00000116209|TMEM59;ENSG00000090621|PABPC4;ENSG00000126070|AGO3;ENSG00000077454|LRCH4;ENSG00000183765|CHEK2;ENSG00000154518|ATP5MC3;ENSG00000119688|ABCD4;ENSG00000165669|FAM204A;ENSG00000204469|PRRC2A;ENSG00000144554|FANCD2;ENSG00000280176|AC012486.1;ENSG00000185324|CDK10;ENSG00000103423|DNAJA3;ENSG00000050438|SLC4A8;ENSG00000171824|EXOSC10;ENSG00000235189|AL034405.1;ENSG00000269226|TMSB15B;ENSG00000171365|CLCN5;ENSG00000156313|RPGR;ENSG00000175611|LINC00476;ENSG00000155621|C9orf85;ENSG00000285103|AL451123.1;ENSG00000154188|ANGPT1;ENSG00000164933|SLC25A32;ENSG00000008988|RPS20;ENSG00000273055|AC005046.1;ENSG00000160917|CPSF4;ENSG00000233420|AC002069.2;ENSG00000146416|AIG1;ENSG00000236548|RNF217-AS1;ENSG00000183718|TRIM52;ENSG00000164609|SLU7;ENSG00000285967|NIPBL-DT;ENSG00000163644|PPM1K;ENSG00000255458|AC108471.2;ENSG00000109814|UGDH;ENSG00000072274|TFRC;ENSG00000260377|AC083801.2;ENSG00000114861|FOXP1;ENSG00000173421|CCDC36;ENSG00000224424|PRKAR2A-AS1
ENSG00000267631|CGB1|e792847,ENSG00000104818|CGB2
ENSG00000267697|LUZP6|dde6f47,ENSG00000105887|MTPN
ENSG00000268043|NBPF12|589bc84,ENSG00000263956|NBPF11;ENSG00000142794|NBPF3
ENSG00000268221|OPN1MW|6615a90,ENSG00000269433|OPN1MW3;ENSG00000166160|OPN1MW2;ENSG00000102076|OPN1LW
ENSG00000268235|TCP11X1|910861c,ENSG00000215029|TCP11X2;ENSG00000251525|TCP11X3P
ENSG00000268447|SSX2B|2a77f8e,ENSG00000241476|SSX2
ENSG00000268651|CTAG1A|f77ed9f,ENSG00000184033|CTAG1B
ENSG00000268696|ZNF723|5da2ed7,ENSG00000182141|ZNF708;ENSG00000275598|AP000484.1
ENSG00000268902|CSAG2|be02653,ENSG00000268916|CSAG3
ENSG00000268940|CT45A1|4ec240b,ENSG00000269586|CT45A10;ENSG00000270946|CT45A9;ENSG00000278085|CT45A8;ENSG00000273696|CT45A7;ENSG00000271449|CT45A2;ENSG00000278289|CT45A6;ENSG00000228836|CT45A5;ENSG00000269096|CT45A3
ENSG00000268988|SPANXN2|04d9a4c,ENSG00000204363|SPANXN5
ENSG00000269028|MTRNR2L12|5b1b1e7,ENSG00000255823|MTRNR2L8;ENSG00000256618|MTRNR2L1;ENSG00000210082|MT-RNR2;ENSG00000249860|MTRNR2L5;ENSG00000256222|MTRNR2L3;ENSG00000271043|MTRNR2L2;ENSG00000255633|MTRNR2L9;ENSG00000270394|MTRNR2L13;ENSG00000270672|MTRNR2L6
ENSG00000269067|ZNF728|0b696f5,ENSG00000196109|ZNF676
ENSG00000269096|CT45A3|77233e0,ENSG00000268940|CT45A1;ENSG00000230162|CT45A11P
ENSG00000269433|OPN1MW3|48c5de4,ENSG00000268221|OPN1MW
ENSG00000269586|CT45A10|92e1ac4,ENSG00000270946|CT45A9;ENSG00000278085|CT45A8;ENSG00000273696|CT45A7;ENSG00000271449|CT45A2;ENSG00000278289|CT45A6;ENSG00000228836|CT45A5;ENSG00000269096|CT45A3;ENSG00000268940|CT45A1;ENSG00000230162|CT45A11P;ENSG00000249068|AC008417.1
ENSG00000269699|ZIM2|dd6d823,ENSG00000198300|PEG3
ENSG00000269713|NBPF9|2b2e926,ENSG00000270629|NBPF14;ENSG00000271425|NBPF10;ENSG00000272150|NBPF25P;ENSG00000162825|NBPF20;ENSG00000266338|NBPF15;ENSG00000273136|NBPF26;ENSG00000271383|NBPF19
ENSG00000269743|SLC25A53|b98eac3,ENSG00000230312|AC234782.1
ENSG00000270339|PPIAL4H|87a3088,ENSG00000251495|PPIAP11;ENSG00000196262|PPIA;ENSG00000214975|PPIAP29;ENSG00000198618|PPIAP22;ENSG00000258477|PPIAP6;ENSG00000255059|PPIAP43;ENSG00000217094|PPIAP31;ENSG00000263464|PPIAL4C;ENSG00000236334|PPIAL4G;ENSG00000236259|PPIAP64;ENSG00000226961|PPIAP60;ENSG00000213956|AC112187.1;ENSG00000227379|PPIAP2;ENSG00000233428|PPIAP65;ENSG00000237882|PPIAP13;ENSG00000226131|PPIAP66;ENSG00000260815|PPIAP47;ENSG00000234838|PPIAP78;ENSG00000213587|AC126120.1;ENSG00000215351|PPIAP1;ENSG00000228169|PPIAP19;ENSG00000229595|AL109810.1;ENSG00000213455|PPIAP82;ENSG00000244196|PPIAP15;ENSG00000267258|PPIAP58;ENSG00000260266|PPIAP46
ENSG00000270394|MTRNR2L13|67b851c,ENSG00000270672|MTRNR2L6
ENSG00000270550|IGHV3-30|e099cd7,ENSG00000197476|AC034105.1;ENSG00000254056|IGHV3-71;ENSG00000223648|IGHV3-64;ENSG00000253132|IGHV3-62;ENSG00000211955|IGHV3-33;ENSG00000211938|IGHV3-7;ENSG00000270472|IGHV3OR16-9;ENSG00000224650|IGHV3-74;ENSG00000253209|IGHV3-65;ENSG00000232216|IGHV3-43;ENSG00000211949|IGHV3-23;ENSG00000253957|IGHV3-22;ENSG00000211944|IGHV3-16;ENSG00000211942|IGHV3-13;ENSG00000277836|AC141272.1;ENSG00000277856|AC233755.2;ENSG00000259842|IGHV3OR16-16;ENSG00000261834|IGHV3OR16-15;ENSG00000225698|IGHV3-72;ENSG00000282600|IGHV3-69-1;ENSG00000211972|IGHV3-66;ENSG00000211967|IGHV3-53;ENSG00000211947|IGHV3-21;ENSG00000253883|IGHV3-19;ENSG00000282639|IGHV3-64D;ENSG00000271178|IGHV3OR16-13;ENSG00000223931|AC142381.1;ENSG00000253545|IGHV3-52;ENSG00000211964|IGHV3-48;ENSG00000211958|IGHV3-38;ENSG00000211957|IGHV3-35;ENSG00000271620|IGHV3OR16-7;ENSG00000270318|IGHV3OR16-11;ENSG00000270864|IGHV3OR16-6;ENSG00000211976|IGHV3-73;ENSG00000278473|IGHV3-41;ENSG00000211941|IGHV3-11;ENSG00000277761|AC136616.2;ENSG00000211946|IGHV3-20;ENSG00000211943|IGHV3-15;ENSG00000233732|IGHV3OR16-10;ENSG00000259490|IGHV3OR15-7;ENSG00000253763|IGHV3-6;ENSG00000211965|IGHV3-49;ENSG00000229092|IGHV3-47;ENSG00000270467|IGHV3OR16-12;ENSG00000253587|IGHV3-30-2;ENSG00000253247|IGHV3-76;ENSG00000270474|IGHV3-29;ENSG00000254289|IGHV3-32
ENSG00000270601|PRAMEF5|cf22b8b,ENSG00000204478|PRAMEF20;ENSG00000204501|PRAMEF15;ENSG00000204505|PRAMEF9;ENSG00000280267|PRAMEF26;ENSG00000229571|PRAMEF25;ENSG00000274764|PRAMEF27;ENSG00000232423|PRAMEF6;ENSG00000239810|PRAMEF11;ENSG00000243073|PRAMEF4
ENSG00000270629|NBPF14|c0ddde5,ENSG00000271425|NBPF10;ENSG00000271383|NBPF19;ENSG00000269713|NBPF9;ENSG00000162825|NBPF20;ENSG00000273136|NBPF26;ENSG00000271254|AC240274.1;ENSG00000263956|NBPF11;ENSG00000268043|NBPF12;ENSG00000266338|NBPF15;ENSG00000270231|NBPF8;ENSG00000219481|NBPF1
ENSG00000270672|MTRNR2L6|a4b4c1e,ENSG00000256618|MTRNR2L1;ENSG00000255823|MTRNR2L8
ENSG00000270800|RPS10-NUDT3|e3e54bf,ENSG00000272325|NUDT3
ENSG00000271079|CTAGE15|18e8a0e,ENSG00000244693|CTAGE8;ENSG00000225932|CTAGE4;ENSG00000271321|CTAGE6;ENSG00000236761|CTAGE9;ENSG00000214249|CTAGE11P;ENSG00000214211|CTAGE14P
ENSG00000271178|IGHV3OR16-13|5e930d9,ENSG00000211964|IGHV3-48;ENSG00000259680|AC136428.1;ENSG00000271130|IGHV3OR16-8;ENSG00000225698|IGHV3-72;ENSG00000253209|IGHV3-65;ENSG00000253545|IGHV3-52;ENSG00000211949|IGHV3-23;ENSG00000253957|IGHV3-22;ENSG00000211944|IGHV3-16;ENSG00000211942|IGHV3-13;ENSG00000224585|AC103563.1;ENSG00000259842|IGHV3OR16-16;ENSG00000270472|IGHV3OR16-9;ENSG00000197476|AC034105.1;ENSG00000224650|IGHV3-74;ENSG00000282600|IGHV3-69-1;ENSG00000253742|IGHV3-60;ENSG00000278473|IGHV3-41;ENSG00000211958|IGHV3-38;ENSG00000211957|IGHV3-35;ENSG00000211943|IGHV3-15;ENSG00000211941|IGHV3-11;ENSG00000282639|IGHV3-64D;ENSG00000211938|IGHV3-7;ENSG00000277836|AC141272.1;ENSG00000277761|AC136616.2;ENSG00000261834|IGHV3OR16-15;ENSG00000229092|IGHV3-47;ENSG00000253883|IGHV3-19;ENSG00000270864|IGHV3OR16-6;ENSG00000223931|AC142381.1;ENSG00000259490|IGHV3OR15-7;ENSG00000211976|IGHV3-73;ENSG00000254056|IGHV3-71;ENSG00000223648|IGHV3-64;ENSG00000253132|IGHV3-62;ENSG00000211965|IGHV3-49;ENSG00000254228|IGHV3-42;ENSG00000270318|IGHV3OR16-11;ENSG00000232216|IGHV3-43;ENSG00000277856|AC233755.2;ENSG00000271620|IGHV3OR16-7;ENSG00000233732|IGHV3OR16-10;ENSG00000211972|IGHV3-66;ENSG00000211946|IGHV3-20;ENSG00000253247|IGHV3-76;ENSG00000211967|IGHV3-53;ENSG00000270467|IGHV3OR16-12
ENSG00000271321|CTAGE6|106b240,ENSG00000271079|CTAGE15;ENSG00000214249|CTAGE11P;ENSG00000244693|CTAGE8;ENSG00000225932|CTAGE4;ENSG00000236761|CTAGE9;ENSG00000214211|CTAGE14P
ENSG00000271425|NBPF10|3be23c2,ENSG00000271383|NBPF19;ENSG00000269713|NBPF9;ENSG00000270629|NBPF14;ENSG00000268043|NBPF12;ENSG00000266338|NBPF15;ENSG00000273136|NBPF26;ENSG00000270231|NBPF8;ENSG00000263956|NBPF11;ENSG00000272150|NBPF25P;ENSG00000219481|NBPF1;ENSG00000271254|AC240274.1;ENSG00000162825|NBPF20
ENSG00000273136|NBPF26|de25a5c,ENSG00000219481|NBPF1;ENSG00000271254|AC240274.1;ENSG00000270629|NBPF14;ENSG00000268043|NBPF12;ENSG00000271425|NBPF10;ENSG00000266338|NBPF15;ENSG00000271383|NBPF19;ENSG00000269713|NBPF9;ENSG00000272150|NBPF25P;ENSG00000270231|NBPF8
ENSG00000273173|SNURF|a1c22a5,ENSG00000128739|SNRPN
ENSG00000273841|TAF9|7480f92,ENSG00000266910|AC008507.1
ENSG00000273976|GOLGA6L1|d04a37b,ENSG00000277865|GOLGA6L22;ENSG00000277322|GOLGA6L6;ENSG00000114316|USP4;ENSG00000174013|FBXO45;ENSG00000105221|AKT2;ENSG00000004766|VPS50;ENSG00000187847|OR7E25P;ENSG00000085265|FCN1
ENSG00000274102|OR4M2|a331d80,ENSG00000182974|AC135068.1;ENSG00000275249|AC171558.3;ENSG00000176299|OR4M1
ENSG00000274183|H2AFB1|84d3d10,ENSG00000277745|H2AFB3;ENSG00000277858|H2AFB2;ENSG00000278463|HIST1H2AB
ENSG00000274252|GGTLC3|5136f04,ENSG00000100031|GGT1;ENSG00000286070|GGT1;ENSG00000230712|GGTLC4P;ENSG00000100121|GGTLC2;ENSG00000133475|GGT2;ENSG00000197421|GGT3P;ENSG00000276160|GGTLC5P;ENSG00000280208|GGT4P;ENSG00000149435|GGTLC1
ENSG00000274274|GAGE13|430116f,ENSG00000205777|GAGE1;ENSG00000224902|GAGE12H;ENSG00000215269|GAGE12G;ENSG00000236362|GAGE12F;ENSG00000216649|GAGE12E;ENSG00000227488|GAGE12D;ENSG00000237671|GAGE12C;ENSG00000275113|GAGE2E
ENSG00000274391|TPTE|772db76,ENSG00000100181|TPTEP1
ENSG00000274512|TBC1D3L|56ce352,ENSG00000274611|TBC1D3;ENSG00000278599|TBC1D3E;ENSG00000278299|TBC1D3C;ENSG00000274419|TBC1D3D;ENSG00000273513|TBC1D3K;ENSG00000275954|TBC1D3F;ENSG00000274226|TBC1D3H;ENSG00000260287|TBC1D3G;ENSG00000274933|TBC1D3I;ENSG00000274808|TBC1D3B;ENSG00000188755|TBC1D3P2;ENSG00000238283|TBC1D3P1
ENSG00000274600|RIMBP3B|c3b916a,ENSG00000183246|RIMBP3C;ENSG00000275793|RIMBP3
ENSG00000274744|ELOA3D|2b4a7a0,ENSG00000278674|ELOA3B;ENSG00000183791|ELOA3
ENSG00000274750|HIST1H3E|37c0b7e,ENSG00000278828|HIST1H3H
ENSG00000274933|TBC1D3I|005e7d9,ENSG00000274611|TBC1D3;ENSG00000278599|TBC1D3E;ENSG00000278299|TBC1D3C;ENSG00000274419|TBC1D3D;ENSG00000274512|TBC1D3L;ENSG00000274226|TBC1D3H
ENSG00000274997|HIST1H2AH|3494fab,ENSG00000278463|HIST1H2AB
ENSG00000275126|HIST1H4L|74657f1,ENSG00000273542|HIST1H4K;ENSG00000197238|HIST1H4J;ENSG00000270276|HIST2H4B;ENSG00000270882|HIST2H4A;ENSG00000276180|HIST1H4I
ENSG00000275663|HIST1H4G|7c0a443,ENSG00000197061|HIST1H4C
